Time [s],Packet ID,MOSI,MISO
1.0765374400,8455,0x33000014,0x00000006
1.0770178400,8456,0x8000000C,0x037000C1
1.0770243800,8457,0xC0000008,0x03BFFFC3
1.0770309000,8458,0x3200001C,0x00000006
1.0770374400,8459,0x33000014,0x00000006
1.0775178400,8460,0x8000000C,0x037000C1
1.0775243800,8461,0xC0000008,0x03BFFFC3
1.0775309000,8462,0x3200001C,0x00000006
1.0775374400,8463,0x33000014,0x00000006
1.0780178400,8464,0x8000000C,0x037000C1
1.0780243800,8465,0xC0000008,0x03BFFFC3
1.0780309200,8466,0x3200001C,0x00000006
1.0780374400,8467,0x33000014,0x00000006
1.0785178600,8468,0x8000000C,0x037000C1
1.0785243800,8469,0xC0000008,0x03BFFFC3
1.0785309200,8470,0x3200001C,0x00000006
1.0785374400,8471,0x33000014,0x00000006
1.0790183200,8472,0x8000000C,0x037000C1
1.0790248600,8473,0xC0000008,0x03BFFFC3
1.0790313800,8474,0x3200001C,0x00000006
1.0790379200,8475,0x33000014,0x00000006
1.0795178600,8476,0x8000000C,0x037000C1
1.0795243800,8477,0xC0000008,0x03BFFFC3
1.0795309200,8478,0x3200001C,0x00000006
1.0795374400,8479,0x33000014,0x00000006
1.0800178600,8480,0x8000000C,0x037000C1
1.0800244000,8481,0xC0000008,0x03BFFFC3
1.0800309200,8482,0x3200001C,0x00000006
1.0800374600,8483,0x33000014,0x00000006
1.0805178600,8484,0x8000000C,0x037000C1
1.0805244000,8485,0xC0000008,0x03BFFFC3
1.0805309200,8486,0x3200001C,0x00000006
1.0805374600,8487,0x33000014,0x00000006
1.0810178600,8488,0x8000000C,0x037000C1
1.0810244000,8489,0xC0000008,0x03BFFFC3
1.0810309200,8490,0x3200001C,0x00000006
